image_id,image_path,mask_MA,mask_HE,mask_EX,mask_SE
IDRiD_01,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_01.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_01_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_01_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_01_EX.tif,
IDRiD_02,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_02.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_02_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_02_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_02_EX.tif,
IDRiD_03,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_03.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_03_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_03_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_03_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_03_SE.tif
IDRiD_04,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_04.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_04_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_04_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_04_EX.tif,
IDRiD_05,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_05.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_05_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_05_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_05_EX.tif,
IDRiD_06,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_06.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_06_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_06_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_06_EX.tif,
IDRiD_07,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_07.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_07_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_07_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_07_EX.tif,
IDRiD_08,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_08.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_08_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_08_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_08_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_08_SE.tif
IDRiD_09,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_09.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_09_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_09_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_09_EX.tif,
IDRiD_10,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_10.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_10_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_10_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_10_EX.tif,
IDRiD_11,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_11.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_11_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_11_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_11_EX.tif,
IDRiD_12,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_12.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_12_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_12_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_12_EX.tif,
IDRiD_13,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_13.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_13_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_13_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_13_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_13_SE.tif
IDRiD_14,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_14.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_14_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_14_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_14_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_14_SE.tif
IDRiD_15,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_15.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_15_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_15_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_15_EX.tif,
IDRiD_16,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_16.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_16_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_16_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_16_EX.tif,
IDRiD_17,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_17.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_17_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_17_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_17_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_17_SE.tif
IDRiD_18,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_18.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_18_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_18_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_18_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_18_SE.tif
IDRiD_19,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_19.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_19_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_19_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_19_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_19_SE.tif
IDRiD_20,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_20.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_20_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_20_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_20_EX.tif,
IDRiD_21,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_21.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_21_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_21_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_21_EX.tif,
IDRiD_22,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_22.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_22_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_22_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_22_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_22_SE.tif
IDRiD_23,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_23.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_23_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_23_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_23_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_23_SE.tif
IDRiD_24,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_24.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_24_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_24_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_24_EX.tif,
IDRiD_25,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_25.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_25_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_25_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_25_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_25_SE.tif
IDRiD_26,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_26.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_26_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_26_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_26_EX.tif,
IDRiD_27,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_27.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_27_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_27_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_27_EX.tif,
